Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source,IF_Anomaly,IF_Anomaly_Score,DBSCAN_Cluster
2021-04-08 07:00:42,118.67.32.104,14.231.40.21,1818,11852,UDP,149,Data,DNS,"Ab architecto esse officia. Hic voluptate deserunt voluptatem.
Corrupti architecto nihil impedit quas. Temporibus nemo veniam eveniet reiciendis. Ipsa quasi dignissimos laborum illum ducimus.",IoC Detected,75.36,,DDoS,Known Pattern A,Ignored,Medium,Kartik Sengupta,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; cv-RU) AppleWebKit/531.9.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.9.6",Segment C,"Morena, Arunachal Pradesh",,Log Data,Alert Data,Firewall,-1,0.6005121310652609,-1
2022-10-17 00:34:39,73.56.161.56,47.34.94.150,1104,16448,ICMP,1220,Data,HTTP,Error incidunt dicta veniam quisquam quam quis ullam. Saepe harum repudiandae voluptatem praesentium ex ex. Eos quos quibusdam. Magni rem blanditiis reprehenderit ipsum vitae.,IoC Detected,0.72,,Malware,Known Pattern B,Logged,Low,Purab Tailor,Opera/8.10.(X11; Linux x86_64; ia-FR) Presto/2.9.177 Version/10.00,Segment C,"Barasat, Tripura",78.40.44.99,,Alert Data,Firewall,-1,0.6004933588997708,-1
2021-09-06 20:26:05,186.21.109.194,189.172.151.10,38988,62921,ICMP,243,Data,DNS,"Aut officia asperiores porro error consequuntur. Ex impedit vel nostrum soluta quos.
Sunt impedit quisquam nobis. Veniam cupiditate omnis dolorum non. Minus architecto adipisci officiis quae.",,4.94,,DDoS,Known Pattern B,Blocked,Medium,Anvi Sidhu,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.21.6 (KHTML, like Gecko) Version/4.1 Safari/535.21.6",Segment C,"Khora , West Bengal",,,Alert Data,Firewall,-1,0.6004723009940829,-1
2020-01-13 13:32:15,81.165.135.107,41.245.77.196,8214,54829,ICMP,495,Data,HTTP,"Cum sit fugiat delectus repellat. Voluptatibus ratione quibusdam magnam beatae illum.
Sint accusamus quis delectus excepturi recusandae. Atque porro autem velit quibusdam.",IoC Detected,0.58,Alert Triggered,Malware,Known Pattern B,Logged,Medium,Inaaya  Chatterjee,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/59.0.826.0 Safari/532.1",Segment C,"Muzaffarnagar, Andhra Pradesh",,Log Data,,Firewall,-1,0.6004573849379169,-1
2022-06-27 11:38:41,184.191.30.191,74.130.210.111,16646,53342,UDP,77,Data,DNS,Sunt voluptates ea vel doloremque repudiandae assumenda. Reprehenderit dolorum aperiam in suscipit dicta minus. Totam maxime adipisci consectetur.,,3.82,,Intrusion,Known Pattern B,Ignored,Low,Mohanlal Dube,"Mozilla/5.0 (Windows CE) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/26.0.837.0 Safari/536.1",Segment A,"Sikar, Rajasthan",43.77.141.12,,Alert Data,Firewall,-1,0.6004384206231524,-1
2023-10-05 15:00:54,110.246.18.158,113.211.59.76,63195,56572,ICMP,1384,Data,DNS,"Explicabo blanditiis quae saepe facilis dicta modi. Tenetur accusamus quas ipsum.
Qui dicta neque at. Eius asperiores numquam asperiores totam quas. Nihil ex quidem occaecati odio reiciendis.",,84.07,Alert Triggered,Malware,Known Pattern A,Ignored,Medium,Jayan Saran,Mozilla/5.0 (Windows NT 4.0; rw-RW; rv:1.9.0.20) Gecko/2693-08-14 03:59:08 Firefox/4.0,Segment A,"Vellore, Maharashtra",,Log Data,,Firewall,-1,0.600432786254852,-1
2020-06-25 07:21:27,25.125.195.39,135.103.112.74,64584,40143,UDP,1410,Data,DNS,"Alias ipsum eveniet aliquam vel nam ullam. Asperiores ad est error minima eveniet.
Laudantium repudiandae officiis iusto. Nesciunt id atque sequi voluptatum.",IoC Detected,2.74,Alert Triggered,Malware,Known Pattern A,Logged,Medium,Zaina Krishnan,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/5.1),Segment A,"Phusro, Meghalaya",181.254.178.91,,Alert Data,Server,-1,0.6003824733945307,-1
2020-01-09 18:45:52,122.212.81.108,123.186.183.64,50196,65108,ICMP,1430,Control,DNS,Optio sunt reprehenderit quasi hic error quasi. Natus mollitia qui tempora eveniet autem reiciendis voluptates.,IoC Detected,63.35,Alert Triggered,DDoS,Known Pattern B,Logged,Medium,Advika Desai,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/46.0.847.0 Mobile/19N505 Safari/536.0",Segment A,"Raiganj, Manipur",37.43.161.174,,Alert Data,Firewall,-1,0.6003731018438246,-1
2021-01-03 13:56:17,81.235.253.144,41.92.204.171,8810,3321,ICMP,115,Control,DNS,"Perspiciatis suscipit expedita quos distinctio minus numquam.
Sapiente veniam autem possimus ex repellat. Ipsa nam dolores dolorem.",,72.48,,Intrusion,Known Pattern A,Logged,High,Arnav Tandon,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),Segment B,"Jaipur, Chhattisgarh",,Log Data,,Firewall,-1,0.6003336879305141,-1
2020-06-04 20:26:25,175.186.26.7,63.196.12.227,2233,56021,UDP,1495,Data,DNS,"Ex quidem eius autem cupiditate aliquam. Dolore alias ratione.
Aspernatur debitis recusandae fuga corporis odit praesentium. Rem reprehenderit dolore sit.",,62.4,Alert Triggered,DDoS,Known Pattern B,Logged,Medium,Saanvi Dhawan,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/50.0.838.0 Safari/533.1",Segment A,"Indore, Jharkhand",,Log Data,Alert Data,Firewall,-1,0.6003076896156498,-1
2020-11-02 21:50:51,118.112.178.228,188.2.141.14,7147,5610,TCP,89,Data,FTP,Est ipsum quaerat cupiditate. Magni deleniti sequi consequatur iste atque veritatis. Possimus provident iusto perspiciatis incidunt necessitatibus. Impedit enim quas rem rerum.,,89.66,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Anay Gokhale,Opera/8.24.(X11; Linux i686; tig-ER) Presto/2.9.179 Version/12.00,Segment B,"Ghaziabad, Himachal Pradesh",,Log Data,Alert Data,Server,-1,0.6003023146697554,-1
2021-11-07 06:57:05,10.74.231.140,132.182.104.107,23896,1254,ICMP,1430,Control,DNS,Enim doloribus consequatur ratione eveniet rerum. Repellat velit alias debitis quas. Distinctio unde nobis natus odio eligendi.,IoC Detected,94.39,,DDoS,Known Pattern A,Blocked,Medium,Ivana Deep,Opera/9.79.(Windows 98; Win 9x 4.90; ko-KR) Presto/2.9.166 Version/11.00,Segment C,"Bhalswa Jahangir Pur, Punjab",143.232.31.0,,,Firewall,-1,0.6002928554289286,-1
2020-12-31 20:14:55,116.219.205.91,93.175.237.248,63144,9191,ICMP,210,Control,HTTP,Et voluptatibus iusto alias atque ducimus. Non quos adipisci omnis assumenda. Sapiente facilis perspiciatis nemo odio delectus ratione impedit. Veritatis perferendis cumque dolorem.,IoC Detected,5.37,,Malware,Known Pattern B,Blocked,High,Siya Uppal,Opera/9.80.(Windows NT 6.2; bo-IN) Presto/2.9.168 Version/12.00,Segment B,"South Dumdum, Sikkim",187.213.172.91,,,Server,-1,0.6002922109139517,-1
2021-12-14 03:43:23,205.129.231.222,86.213.197.160,62844,63909,TCP,123,Data,FTP,"A recusandae iusto reiciendis sunt atque tempora. Consequuntur cum modi aspernatur veniam odio eum. Tenetur veniam cum illo.
Repellendus in sint. Quae eligendi aut sit rerum non nostrum.",,97.9,Alert Triggered,Intrusion,Known Pattern B,Logged,High,Bhamini Johal,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.1),Segment C,"Moradabad, Telangana",,,Alert Data,Firewall,-1,0.6002858134100882,-1
2020-11-09 02:24:13,200.142.233.108,52.21.126.133,56688,58042,UDP,1394,Data,DNS,"Nemo expedita autem.
Dignissimos ex libero ipsa porro. Nulla sint ea delectus doloribus. Esse ratione laboriosam.",IoC Detected,0.81,Alert Triggered,Malware,Known Pattern A,Logged,High,Zara Venkataraman,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8 rv:2.0; szl-PL) AppleWebKit/531.14.3 (KHTML, like Gecko) Version/4.0.4 Safari/531.14.3",Segment B,"Jabalpur, Karnataka",102.73.179.21,,Alert Data,Firewall,-1,0.6002667227812821,-1
2022-11-10 07:04:56,32.212.176.253,196.60.244.111,64896,15233,ICMP,147,Data,HTTP,"Sapiente cupiditate excepturi. Iure in quia sunt illum. Consequatur fuga maiores error recusandae ad. Deleniti asperiores maxime voluptatibus.
Consectetur magni nam debitis. Facilis rerum omnis.",IoC Detected,15.78,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Jhanvi Ratta,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.38.2 (KHTML, like Gecko) Version/4.0.3 Safari/533.38.2",Segment C,"Unnao, Tamil Nadu",,,,Firewall,-1,0.6002591251108798,-1
2020-08-14 23:55:57,92.203.10.2,9.19.6.230,59858,4355,ICMP,69,Data,HTTP,"Perspiciatis dolorem possimus laboriosam fuga assumenda. Minima quasi molestiae. Dolor ex ea molestiae facilis quod.
Ducimus sed laborum maxime. Deleniti quod tempora voluptates.",,73.2,,DDoS,Known Pattern B,Ignored,Medium,Shalv Kulkarni,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/47.0.858.0 Safari/532.2",Segment C,"Parbhani, West Bengal",,,Alert Data,Server,-1,0.6002168045614996,-1
2021-10-10 14:01:40,128.35.54.83,184.221.99.241,64067,61379,ICMP,351,Control,HTTP,Animi ea aspernatur dolorum id. Laboriosam assumenda maxime quas molestias rerum expedita voluptatem. Excepturi autem mollitia quaerat. Tenetur atque tenetur in vero quos voluptatibus.,,14.91,,DDoS,Known Pattern B,Blocked,Medium,Vritika Varma,Opera/9.48.(Windows NT 6.1; af-ZA) Presto/2.9.175 Version/10.00,Segment C,"Latur, Maharashtra",,Log Data,,Firewall,-1,0.6002149861516403,-1
2022-09-26 15:59:06,148.218.116.22,76.90.37.239,64411,29841,ICMP,271,Data,HTTP,"Blanditiis voluptates quasi cum. Maxime suscipit molestiae odio earum fugiat alias.
Cumque debitis optio numquam. Optio quos in veniam voluptate.",IoC Detected,2.76,Alert Triggered,Malware,Known Pattern B,Logged,High,Sahil Bera,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/41.0.861.0 Safari/535.2",Segment A,"South Dumdum, Goa",,,,Server,-1,0.6002119826035057,-1
2021-01-26 06:17:04,111.145.68.163,74.237.249.162,4829,4505,ICMP,1205,Data,DNS,Recusandae accusantium sint nostrum perferendis voluptas. Maxime praesentium ea.,IoC Detected,97.02,Alert Triggered,Malware,Known Pattern B,Ignored,Low,Pihu Atwal,Opera/8.89.(X11; Linux x86_64; mt-MT) Presto/2.9.188 Version/11.00,Segment B,"Saharsa, Mizoram",33.211.25.167,Log Data,,Firewall,-1,0.600205503094163,-1
2021-12-25 06:33:39,203.250.200.235,133.72.119.149,63573,10521,ICMP,264,Control,DNS,"Similique labore sit deserunt.
Distinctio adipisci cumque maiores. Tempore quaerat quaerat fugiat magnam.",,94.6,Alert Triggered,Intrusion,Known Pattern A,Logged,Medium,Hiran Mammen,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.0),Segment A,"Meerut, Andhra Pradesh",,,,Firewall,-1,0.6001993533948369,-1
2020-02-01 04:28:16,2.82.162.179,178.127.215.145,6384,8178,ICMP,1371,Control,DNS,"Voluptates delectus at excepturi quasi. Quia asperiores nobis.
Libero exercitationem dolorum consectetur deserunt mollitia perspiciatis. Sed dicta facilis nihil a itaque molestias.",,7.03,,Intrusion,Known Pattern A,Ignored,Medium,Armaan Kata,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.42.3 (KHTML, like Gecko) Version/5.0 Safari/535.42.3",Segment A,"Gorakhpur, West Bengal",98.52.227.90,Log Data,,Server,-1,0.6001334612771873,-1
2021-01-27 07:26:09,131.130.211.3,122.188.36.205,30883,63429,UDP,385,Control,HTTP,Voluptate ullam fuga beatae laboriosam placeat. Eum veniam beatae possimus. Rerum suscipit quas voluptas labore omnis dignissimos totam.,,0.02,,DDoS,Known Pattern A,Blocked,High,Pranay Balakrishnan,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5 rv:4.0; os-RU) AppleWebKit/533.44.7 (KHTML, like Gecko) Version/5.1 Safari/533.44.7",Segment B,"Coimbatore, Haryana",,,,Server,-1,0.6001310370645208,-1
2023-08-27 08:41:35,99.205.15.237,95.100.153.203,62619,47874,TCP,1377,Control,HTTP,"Fugiat ipsam nostrum quae. Expedita asperiores nemo. Velit blanditiis voluptate autem nesciunt tempora.
Repudiandae error facilis dolorum quos commodi. Voluptatum eum maxime.",,0.61,,DDoS,Known Pattern A,Blocked,Medium,Dhanuk Kanda,Mozilla/5.0 (Android 1.1; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Segment A,"Gulbarga, Karnataka",144.251.0.63,Log Data,Alert Data,Firewall,-1,0.600128633054795,-1
2021-04-26 03:30:13,71.144.232.169,39.125.225.135,2202,9171,UDP,205,Control,DNS,Facere perferendis necessitatibus officiis et eaque quas placeat. Tempora nobis esse quas dolor fugit consequatur.,,95.96,,Intrusion,Known Pattern A,Ignored,Medium,Saksham Sankar,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/62.0.826.0 Safari/534.1",Segment B,"Nagercoil, Punjab",,Log Data,,Firewall,-1,0.6000938116604151,-1
2022-02-10 19:27:05,206.112.203.88,55.212.198.255,51911,63730,UDP,1351,Control,HTTP,Iusto magni nihil architecto officiis voluptatum. Est autem velit facilis tempora pariatur aliquid. Provident dicta sequi velit neque alias numquam.,,92.45,Alert Triggered,Intrusion,Known Pattern B,Ignored,Medium,Akarsh Biswas,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8; rv:1.9.6.20) Gecko/7658-07-20 06:38:58 Firefox/3.8,Segment A,"Warangal, Rajasthan",,Log Data,Alert Data,Firewall,-1,0.6000724298309592,-1
2022-12-28 03:19:00,177.47.233.229,61.75.141.1,64196,61389,UDP,1428,Control,DNS,"Hic porro eligendi porro sequi. Libero libero aspernatur assumenda earum maxime corrupti.
Dolores voluptas repellendus ex. Iste ab iusto ipsum architecto ullam officiis.",,34.78,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Suhana Viswanathan,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/24.0.831.0 Safari/536.2",Segment B,"Eluru, Sikkim",,,,Firewall,-1,0.600009690415272,-1
2023-06-20 18:15:10,190.176.55.123,211.214.240.81,62981,62161,UDP,289,Data,HTTP,"Maxime nisi doloremque sit officiis molestiae minima corrupti. Consectetur dicta eveniet asperiores.
Iste quo fugit et quae qui. Explicabo blanditiis enim itaque maiores aperiam.",,93.64,,Malware,Known Pattern B,Logged,High,Sumer Keer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.1),Segment B,"Anantapuram, Nagaland",,,Alert Data,Server,-1,0.5999658524103262,-1
2021-08-13 11:16:59,21.75.17.207,177.68.225.180,63112,46561,UDP,91,Control,DNS,"Iure quod eligendi iste dicta iste. Provident beatae voluptates.
Illo voluptatibus corporis consequatur eaque accusamus. Magnam eos suscipit soluta quasi et cupiditate.",IoC Detected,68.9,,Malware,Known Pattern B,Blocked,High,Reyansh Shanker,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9 rv:4.0; nds-DE) AppleWebKit/534.44.2 (KHTML, like Gecko) Version/4.0 Safari/534.44.2",Segment A,"Junagadh, Maharashtra",,Log Data,Alert Data,Server,-1,0.5999575598922976,-1
2020-02-21 12:49:46,107.247.62.64,58.123.202.51,6004,2012,UDP,131,Data,HTTP,"Amet distinctio eum hic. Saepe architecto a sequi nulla labore.
Labore sunt eaque nulla nam odio voluptas. Dolore atque asperiores porro possimus quo dolorum.",,31.53,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Advik Gill,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5 rv:3.0; zh-TW) AppleWebKit/534.16.3 (KHTML, like Gecko) Version/4.0 Safari/534.16.3",Segment B,"Mango, Haryana",,,,Firewall,-1,0.5999227336610782,-1
2022-03-10 18:59:36,28.88.27.216,60.93.237.183,63327,6295,ICMP,1389,Control,DNS,Enim ex molestias dicta in. Nam tenetur voluptatibus ipsam dignissimos ratione.,IoC Detected,16.42,,DDoS,Known Pattern B,Ignored,Medium,Gatik Apte,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0; rv:1.9.6.20) Gecko/6569-05-09 09:24:20 Firefox/3.6.13,Segment C,"Arrah, Bihar",,Log Data,Alert Data,Server,-1,0.5998590492774072,-1
2022-07-01 16:13:11,121.114.117.207,89.141.255.116,3460,38627,UDP,1493,Control,FTP,Numquam culpa ut qui fuga. Reprehenderit explicabo saepe. A impedit inventore expedita quam.,IoC Detected,0.07,,Malware,Known Pattern B,Blocked,High,Anika Ghose,Opera/8.23.(Windows NT 6.0; cs-CZ) Presto/2.9.175 Version/12.00,Segment C,"Bidar, Sikkim",65.55.231.135,,,Server,-1,0.5998550206771079,-1
2022-01-26 16:05:14,72.237.99.80,40.198.76.162,2800,11992,ICMP,1022,Control,DNS,"Ex incidunt unde modi eum nulla. Quod consequuntur eligendi tempore quis.
Dolor iusto id similique voluptas excepturi. Esse animi rem esse. Animi cumque voluptatem iste provident.",IoC Detected,0.07,Alert Triggered,Intrusion,Known Pattern A,Logged,High,Jayan Bhandari,Mozilla/5.0 (Windows CE; be-BY; rv:1.9.2.20) Gecko/2162-11-07 02:54:23 Firefox/3.6.15,Segment B,"Mahbubnagar, Kerala",,Log Data,,Firewall,-1,0.5998468546634012,-1
2023-01-21 09:00:37,128.9.121.100,67.75.35.63,26539,3803,UDP,107,Data,DNS,Mollitia sint fugit voluptas. Nemo velit tempore.,,90.88,,Malware,Known Pattern B,Ignored,High,Kaira Boase,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7; rv:1.9.6.20) Gecko/8686-06-07 23:55:57 Firefox/3.8,Segment B,"Jorhat, Chhattisgarh",,,Alert Data,Firewall,-1,0.5998350442597683,-1
2021-07-17 21:37:46,109.184.214.27,52.254.55.214,44520,55141,UDP,103,Data,HTTP,Enim maiores in iste. Distinctio impedit neque cupiditate accusamus qui blanditiis. Reiciendis accusantium unde alias dolor. Natus est deleniti excepturi ab aliquid libero.,,99.82,Alert Triggered,Intrusion,Known Pattern A,Logged,Low,Navya Dora,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ro-RO) AppleWebKit/535.10.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.10.6",Segment A,"Bhubaneswar, Himachal Pradesh",82.26.243.85,,,Firewall,-1,0.5998233045667496,-1
2020-01-23 21:32:43,188.235.64.186,193.37.141.82,1278,63149,UDP,1288,Control,FTP,Et deserunt aliquam deserunt enim libero. Similique recusandae veniam tempore totam a. Iste molestias cumque consequatur fugit nostrum ratione tempora.,,95.72,,Intrusion,Known Pattern B,Ignored,Medium,Parinaaz Jayaraman,Opera/8.93.(Windows NT 6.2; tn-ZA) Presto/2.9.187 Version/12.00,Segment B,"Latur, West Bengal",96.155.164.143,,,Firewall,-1,0.5998107862955743,-1
2022-12-21 19:52:59,108.181.141.211,95.129.35.206,4748,57685,UDP,1459,Data,HTTP,Magnam voluptatem soluta impedit doloribus. Dolorum expedita dolore. Dicta inventore quasi labore.,,73.02,Alert Triggered,Intrusion,Known Pattern A,Blocked,Medium,Vanya Chaudhari,Mozilla/5.0 (Android 6.0.1; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,Segment B,"Bally, Maharashtra",,Log Data,Alert Data,Server,-1,0.5997770553237672,-1
2021-02-09 08:44:12,84.91.234.41,90.154.90.21,53298,63900,UDP,135,Control,DNS,Illo cupiditate doloribus delectus dolores. Sapiente laboriosam iure delectus adipisci facere. Dicta ut fugit perferendis perspiciatis quia dignissimos.,,96.25,,Malware,Known Pattern A,Blocked,Medium,Yasmin Chauhan,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; tg-TJ) AppleWebKit/535.8.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6535.8.6",Segment C,"Haldia, Uttar Pradesh",,Log Data,,Firewall,-1,0.5997682249172267,-1
2020-05-28 05:58:06,206.226.105.205,212.137.210.227,33708,58652,TCP,72,Control,HTTP,Nisi quia doloremque officiis deserunt. Officia asperiores eius perspiciatis.,,3.36,,DDoS,Known Pattern A,Ignored,High,Aaina Yadav,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/26.0.807.0 Safari/531.1",Segment A,"Guna, Madhya Pradesh",81.209.135.127,Log Data,,Server,-1,0.5997287000334223,-1
2020-06-24 02:02:27,223.21.235.241,109.191.223.22,58980,62739,UDP,1139,Data,HTTP,"Eligendi neque assumenda modi optio. Atque assumenda dolores molestiae beatae.
Totam magnam consequuntur facere velit. Natus veniam fuga velit soluta aliquid eum.",IoC Detected,97.73,,DDoS,Known Pattern B,Blocked,Medium,Neysa Tata,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/3.1),Segment B,"Nagaon, Sikkim",156.62.191.49,,,Server,-1,0.599653255464882,-1
2020-10-24 03:38:10,54.38.34.176,136.46.186.240,40619,54825,UDP,170,Control,HTTP,Sed debitis optio voluptate. Facere enim quaerat consequuntur quam. Laudantium aspernatur suscipit iure alias voluptatum corporis.,,4.48,Alert Triggered,DDoS,Known Pattern A,Blocked,High,Aayush Swamy,Opera/8.68.(X11; Linux i686; ks-IN) Presto/2.9.184 Version/12.00,Segment B,"Jalgaon, Kerala",33.84.102.164,Log Data,Alert Data,Server,-1,0.5996014830473185,-1
2021-08-09 18:59:10,10.173.23.200,176.164.15.6,1245,24585,ICMP,245,Data,HTTP,Suscipit pariatur doloremque pariatur. Repellendus delectus inventore. Exercitationem labore laudantium possimus quas minima officia.,,14.13,Alert Triggered,Malware,Known Pattern A,Blocked,High,Tara Chaudhari,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0),Segment B,"Hosur, Bihar",105.87.6.146,Log Data,,Firewall,-1,0.5995810379682802,-1
2022-12-16 13:55:41,188.198.186.174,201.103.77.139,2562,4082,ICMP,207,Control,DNS,"Similique facilis quidem. Est quisquam deserunt ipsum facilis.
Ullam corporis rerum laboriosam dolores adipisci.",,23.81,Alert Triggered,DDoS,Known Pattern A,Logged,High,Adira Ghosh,Opera/9.61.(X11; Linux i686; fil-PH) Presto/2.9.160 Version/12.00,Segment B,"Panihati, Madhya Pradesh",159.35.172.104,,,Server,-1,0.599576715141591,-1
2023-04-26 21:17:32,144.216.217.67,168.223.22.58,41930,3479,ICMP,1483,Data,DNS,"Odio nesciunt aliquid incidunt saepe molestiae. Beatae tempora odit dolor eligendi architecto aliquid. Commodi praesentium quod nobis repellat.
Expedita odio dolorum. Velit minus culpa hic sunt.",,5.83,,Malware,Known Pattern B,Ignored,Medium,Saira Vasa,Mozilla/5.0 (Android 8.1.0; Mobile; rv:21.0) Gecko/21.0 Firefox/21.0,Segment B,"Surat, Goa",103.52.21.23,Log Data,Alert Data,Firewall,-1,0.599510283542983,-1
2021-07-14 22:28:11,165.206.127.139,26.208.96.187,8364,2758,TCP,105,Data,DNS,Occaecati hic saepe reiciendis distinctio expedita amet. Vero ipsum pariatur tempora laudantium provident laboriosam.,,47.41,,Intrusion,Known Pattern B,Ignored,High,Madhav Sagar,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.852.0 Safari/536.2",Segment B,"Coimbatore, Assam",,,Alert Data,Server,-1,0.5995043238350604,-1
